REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
test.Foo$Bar	Bar(java.lang.String)	f0	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String)	f1	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String)	f2	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	f0	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	f1	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	f2	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String)	this	test.Foo$Bar	SOURCE
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	Bar(java.lang.String,java.lang.String,java.lang.String)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	equals(java.lang.Object)	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f0	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f1	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	this	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	f2	test.Foo$Bar	LOMBOK
test.Foo$Bar	hashCode()	this	test.Foo$Bar	LOMBOK
